Time (s), Cell Name, Value
648.58072, C091, 22.44661
61.4508, C092, 13.84722
367.7056, C092, 11.2561
3.39728, C094, 14.2111
5.59552, C094, 6.96114
15.58752, C094, 6.996092
19.18464, C094, 7.78921
180.1058, C094, 7.542426
395.1836, C094, 13.52655
9.84212, C095, 18.15874
31.82452, C095, 15.02352
48.4612, C095, 10.46338
53.90684, C095, 10.9039
89.82808, C095, 11.23288
93.4252, C095, 13.90026
103.21736, C095, 10.61907
199.54024, C095, 12.25417
201.68852, C095, 13.8749
235.61136, C095, 10.86778
287.12012, C095, 13.73139
150.07984, C096, 8.404061
238.559, C096, 7.078375
266.38672, C096, 10.14499
266.63652, C096, 8.187215
270.0338, C096, 7.895687
19.18464, C097, 7.248257
19.53436, C097, 5.355635
20.63348, C097, 5.153783
29.42644, C097, 6.291028
48.01156, C097, 5.218125
48.4612, C097, 8.218071
56.15504, C097, 5.205828
65.89724, C097, 5.14886
103.21736, C097, 5.302837
173.76088, C097, 5.430293
220.22368, C097, 5.567924
269.23444, C097, 5.274227
283.17328, C097, 5.51475
303.90668, C097, 5.647624
327.83752, C097, 5.110995
340.4774, C097, 5.292232
340.7272, C097, 5.055202
370.15364, C097, 5.830473
397.63164, C097, 7.217188
398.6808, C097, 6.138108
402.37784, C097, 5.213008
436.85024, C097, 6.637105
465.72712, C097, 5.657386
506.44452, C097, 6.158119
513.039239, C097, 7.917485
518.48488, C097, 5.736798
524.48008, C097, 6.955744
555.20548, C097, 7.118984
568.8945200000001, C097, 5.309665
8.992800000000001, C098, 9.011461
10.54156, C098, 8.608364
16.9864, C098, 6.597965
20.78336, C098, 7.687891
94.32447999999999, C098, 6.932198
97.52191999999999, C098, 7.451068
132.29408, C098, 7.195603
135.19176, C098, 7.702006
179.80604, C098, 7.733338
230.41552, C098, 8.598053
243.75484, C098, 7.991165
352.41784, C098, 7.317421
359.56212, C098, 6.857312
432.10404, C098, 8.879921
445.893, C098, 7.272706
495.40336, C098, 6.700586
19.18464, C099, 24.99283
44.91404, C099, 30.56923
515.187519, C099, 22.67145
54.15664, C100, 17.22572
14.88808, C101, 8.508932
266.086959, C101, 9.313807
21.58272, C102, 10.36611
17.43604, C103, 8.912737
18.735, C103, 6.952654
20.63348, C103, 12.13192
27.12828, C103, 8.075377
30.32572, C103, 9.225682
590.32736, C103, 6.640365
2.19824, C104, 17.70079
2.9976, C104, 18.48595
4.34652, C104, 28.56083
52.55792, C106, 17.70272
55.7054, C106, 15.87696
59.90204, C106, 14.14568
64.99796000000001, C106, 13.20059
92.22615999999999, C106, 14.12014
122.00232, C106, 12.36735
224.86996, C106, 15.0387
234.71208, C106, 14.22085
473.42096, C106, 13.01226
17.38608, C107, 18.15879
22.33212, C108, 18.04442
53.55712, C108, 13.64511
14.38848, C109, 6.865959
15.08792, C109, 7.653313
17.03636, C109, 5.998744
17.33612, C109, 9.49646
19.58432, C109, 8.002666
20.28376, C109, 11.14161
65.54752000000001, C109, 6.838108
135.19176, C109, 6.178559
135.6414, C109, 6.094865
147.33204, C109, 6.057652
156.07504, C109, 7.685536
157.6238, C109, 7.800031
175.1098, C109, 6.606457
200.13976, C109, 6.409976
235.21168, C109, 7.028409
239.70808, C109, 6.654069
269.98384, C109, 6.471058
286.07096, C109, 6.00246
293.11532, C109, 6.228326
317.89548, C109, 6.659914
373.30112, C109, 6.415578
470.92296, C109, 6.170347
504.54604, C109, 6.110404
510.3414, C109, 5.979386
510.79104, C109, 8.022145
557.45368, C109, 6.752206
628.39688, C109, 6.230235
644.9836, C109, 7.223719
21.58272, C110, 8.315075
22.28216, C110, 21.63532
26.82852, C110, 9.289331
29.17664, C110, 8.814224
31.12508, C110, 10.21716
32.02436, C110, 9.757822
34.07272, C110, 9.849846
37.9696, C110, 8.307073
48.56112, C110, 9.01244
53.90684, C110, 9.546527
53.75696, C111, 10.39122
269.83396, C111, 12.3549
183.15336, C114, 14.68948
335.78116, C114, 13.44167
17.43604, C116, 9.130489
48.4612, C116, 11.68872
69.04472, C116, 9.933518
367.75556, C116, 8.997876
85.38164, C118, 7.260084
116.30688, C118, 7.935123
224.86996, C118, 8.135262
364.65804, C118, 8.979055
651.02876, C118, 8.026073
85.13184, C120, 11.59171
108.06348, C120, 14.82723
110.1618, C120, 18.80962
111.11104, C120, 26.77278
115.95716, C120, 13.02666
317.89548, C120, 11.32772
213.92872, C121, 7.698409
53.15744, C124, 8.525444
31.57472, C125, 11.43888
414.81788, C129, 8.441034
13.18944, C130, 8.23738
15.13788, C130, 6.149073
21.233, C130, 7.607991
119.85404, C130, 5.908778
227.11816, C130, 5.571616
263.539, C130, 6.377523
266.2868, C130, 5.742818
440.24752, C130, 6.722411
655.77496, C130, 5.586688
