Time (s), Cell Name, Value
227.372511, C21, 5.853384
232.068845, C21, 13.44615
242.560655, C21, 8.13101
272.237489, C21, 17.61334
279.28199, C21, 5.656444
279.931483, C21, 6.051092
291.572396, C21, 11.12704
322.148528, C21, 5.375894
330.991625, C21, 5.164788
352.275011, C21, 7.882075
370.660659, C21, 6.033272
409.630239, C21, 5.75037
459.691161, C21, 5.609483
460.890225, C21, 6.545195
461.539718, C21, 7.402411
473.430436, C21, 6.547845
491.466357, C21, 7.191342
648.793546, C21, 5.182761
670.47662, C21, 6.876805
70.544932, C22, 5.909347
239.363151, C22, 6.371243
325.995525, C22, 5.298224
327.894043, C22, 5.544395
337.286711, C22, 5.943068
387.347633, C22, 5.827903
450.798103, C22, 9.575724
451.847284, C22, 5.215182
485.271193, C22, 5.933445
503.556919, C22, 5.434351
515.2977540000001, C22, 5.502138
529.5866, C22, 14.84444
530.7357019999999, C22, 5.31015
542.776304, C22, 5.769243
543.57568, C22, 8.849157
551.869206, C22, 5.798789
569.605361, C22, 6.284245
571.703723, C22, 5.377092
577.8988869999999, C22, 5.626666
584.04409, C22, 7.432498
584.993349, C22, 5.448081
591.03863, C22, 8.399319
596.384457, C22, 12.28834
650.042571, C22, 8.453151
650.592142, C22, 5.317133
651.141713, C22, 7.532089
4.9961, C24, 7.350524
6.045281, C24, 10.1889
12.49025, C24, 30.58272
18.285726, C24, 12.26626
18.585492, C24, 7.539025
18.885258, C24, 17.4724
41.317747, C24, 34.54097
47.313067, C24, 7.505131
48.162404, C24, 32.21204
98.92278, C24, 11.30234
99.672195, C24, 29.06131
115.809598, C24, 21.79541
203.84088, C24, 47.10278
207.537994, C24, 28.17496
208.737058, C24, 16.54152
213.933002, C24, 20.59035
262.744898, C24, 10.2767
269.139907, C24, 11.86781
272.437333, C24, 7.921803
277.533355, C24, 8.733877
296.618457, C24, 7.018111
310.607537, C24, 8.942432
321.299191, C24, 9.113973
324.346812, C24, 30.02596
325.74572, C24, 10.25632
326.345252, C24, 10.20465
333.639558, C24, 13.11762
366.364013, C24, 10.00687
368.062687, C24, 21.81064
380.303132, C24, 12.97227
381.652079, C24, 12.25828
418.823063, C24, 22.62657
423.269592, C24, 7.180853
428.16577, C24, 10.97551
431.812923, C24, 23.35265
461.739562, C24, 15.27592
478.276653, C24, 14.1202
484.721622, C24, 23.06643
510.201732, C24, 7.371153
524.890266, C24, 30.48992
526.3391350000001, C24, 9.373322
539.828605, C24, 14.47488
557.664682, C24, 14.09082
587.04175, C24, 18.41965
605.727164, C24, 11.71007
610.723264, C24, 17.88053
634.904388, C24, 7.561282
637.6022819999999, C24, 24.56161
664.731105, C24, 7.071715
666.279896, C24, 7.9495
87.83143800000001, C25, 11.09713
88.630814, C25, 9.865223
90.329488, C25, 9.027514
120.306088, C25, 13.55587
126.301408, C25, 11.67896
161.473952, C25, 15.02145
163.572314, C25, 10.1804
201.34283, C25, 8.343954
242.410772, C25, 8.145071
291.222669, C25, 9.426044
316.153208, C25, 8.986746
317.901843, C25, 10.28607
350.076727, C25, 11.1774
351.22583, C25, 10.68269
